ECTRL ID,CO2
194419908.0,9259.332703210937
194419921.0,18063.54612332745
194419937.0,424229.01867419615
194419942.0,18791.79062632959
194419948.0,5231.83910125288
194419955.0,8053.388946336089
194419956.0,8356.276557837282
194419965.0,6074.644869934471
194419968.0,11775.53851010456
194419980.0,14308.901139792544
194419984.0,22643.955849847338
194419987.0,5581.232939264425
194419991.0,18965.25783468299
194419994.0,11126.013401917786
194420014.0,8881.641158965513
194420019.0,13428.182700361172
194420021.0,10361.142497809426
194420026.0,7586.54516593786
194420036.0,12969.519820607227
194420041.0,6849.403118861651
194420054.0,13092.537491600693
194420068.0,14647.877770914885
194420100.0,10505.211900362563
194420117.0,6073.87483814195
194420133.0,7374.051162169504
194420147.0,7411.948349647977
194420153.0,74798.23146025118
194420159.0,8174.057491596704
194420164.0,10558.640328804602
194420165.0,11639.555981723724
194420167.0,6463.783641625652
194420170.0,10923.157693578227
194420185.0,3353.55330320149
194420204.0,20707.554462395154
194420212.0,40754.38240567802
194420225.0,11367.882720642234
194420232.0,4742.114460660303
194420241.0,24529.658499826233
194420242.0,8257.856685409499
194420282.0,18454.93926363694
194420283.0,9239.128044962099
194420290.0,60851.34130654989
194420292.0,9893.490660073061
194420296.0,12295.056752326887
194420304.0,9098.959263380897
194420308.0,4623.0374114772985
194420309.0,18380.513582715237
194420311.0,13496.079544426168
194420336.0,200413.62515236894
194420347.0,6826.489823261869
194420352.0,11086.759214426987
194420355.0,9245.87214206718
194420359.0,4507.037284909969
194420371.0,6456.523057427361
194420377.0,4980.433725038653
194420382.0,7318.742184150724
194420390.0,4064.5178001550876
194420391.0,4298.90426711595
194420400.0,13451.474863691556
194420403.0,448298.25851354055
194420406.0,5751.241652515133
194420415.0,4742.135484074188
194420433.0,25404.853901050174
194420438.0,2028.2096647431915
194420439.0,11294.919818480545
194420440.0,1575.8405513946839
194420443.0,6555.507804570356
194420444.0,2863.1863464407365
194420446.0,8403.81897578192
194420447.0,11170.040956816667
194420449.0,9018.364883938544
194420456.0,3257.791137969322
194420468.0,14906.045994359778
194420469.0,4746.214820974133
194420471.0,5270.582993999443
194420492.0,12395.652810883197
194420494.0,7456.533252775342
194420497.0,24571.671457424163
194420505.0,5747.024958536165
194420511.0,69303.48253704699
194420513.0,7948.912627161246
194420543.0,29644.143848084317
194420544.0,5489.121202529136
194420546.0,8446.09634704066
194420566.0,7133.907401528427
194420584.0,7767.15110575972
194420607.0,9804.326008223223
194420625.0,5778.91614728756
194420626.0,3853.8145309940464
194420630.0,8653.611704746041
194420649.0,5136.735915925874
194420650.0,3968.3182676161946
194420667.0,54797.357551655834
194420669.0,13690.645637048392
194420672.0,18590.714287799008
194420678.0,5753.27024797351
194420680.0,2821.899534225367
194420681.0,12196.37073416149
194420698.0,37901.64329364106
194420715.0,6196.804569455087
194420736.0,33199.53222922121
194420745.0,12431.827304347862
194420749.0,4444.9171190903235
194420756.0,9690.588693883576
194420757.0,9746.76244413693
194420760.0,21948.802484217715
194420772.0,6771.613858559716
194420777.0,4266.03652158378
194420791.0,7877.849784824264
194420793.0,9054.549722491709
194420798.0,8891.88900560738
194420801.0,17125.98840399304
194420807.0,11521.270271896296
194420818.0,5397.955721915739
194420819.0,3464.0394893619186
194420836.0,18003.581099360657
194420849.0,3048.583433283057
194420863.0,33682.634177839354
194420873.0,2559.1140935369094
194420874.0,28538.432608702282
194420907.0,6756.841552335101
194420911.0,6005.209668280094
194420927.0,8098.219989576908
194420938.0,10831.08202392706
194420941.0,1425.3256295694177
194420944.0,31152.185838016747
194420950.0,16632.280528300547
194420954.0,7038.774005197334
194420959.0,16535.169467430467
194420963.0,10548.3688691642
194420965.0,3001.5122188871046
194420968.0,12734.588894213857
194420969.0,10041.881457856494
194420974.0,6134.348327720228
194420987.0,4587.5078609502
194420988.0,6729.2277773892065
194420989.0,4872.42996737393
194421004.0,14332.137033892937
194421027.0,14578.475745239952
194421031.0,7569.919549024997
194421042.0,7680.978078549554
194421051.0,13433.114557915429
194421056.0,2174.400351903698
194421060.0,15997.55033738012
194421109.0,3624.7051874203135
194421111.0,11073.742400954996
194421135.0,9051.896263838102
194421141.0,3850.932262857772
194421142.0,70278.05107392397
194421157.0,27498.12129580237
194421163.0,117633.49173568068
194421174.0,6890.310193453566
194421178.0,15482.3361930127
194421180.0,2336.7830399883487
194421190.0,7424.872482666373
194421191.0,6859.493634499194
194421197.0,11080.684702060755
194421218.0,6784.159531928448
194421228.0,24789.36083626114
194421234.0,5592.353132052616
194421269.0,27802.131690762017
194421277.0,11376.420042890639
194421282.0,2588.8231648132514
194421283.0,7005.842425512385
194421305.0,15335.662238617511
194421316.0,20814.26661867386
194421330.0,6114.884081538275
194421331.0,8336.135250473284
194421341.0,15893.159015489262
194421351.0,6283.685471834107
194421352.0,12148.17814841714
194421356.0,9579.301446409792
194421358.0,6234.34574304353
194421361.0,7120.672886074576
194421363.0,5876.328697716625
194421396.0,5499.1018453755105
194421398.0,6882.192078541011
194421410.0,5878.992653535236
194421417.0,7387.557443569166
194421424.0,39637.896403211445
194421434.0,43928.74478730845
194421459.0,165618.09823126678
194421467.0,10033.874305120476
194421470.0,8638.545477337208
194421476.0,19473.759506716142
194421502.0,3397.625805131869
194421519.0,4086.9097186322974
194421521.0,7792.152845893592
194421552.0,12350.915559317622
194421562.0,11723.994743328538
194421575.0,7142.732380804508
194421616.0,3031.5063565229048
194421626.0,3798.1145218967145
194421627.0,34441.165962252795
194421639.0,5969.206463290829
194421642.0,2625.8123557378744
194421654.0,5483.0680604668205
194421663.0,17210.605291860556
194421665.0,4003.1293983556902
194421674.0,9004.783754399534
194421679.0,16939.687748309338
194421684.0,4810.5013037482195
194421686.0,5516.121546264454
194421704.0,10936.764930144107
194421711.0,8950.059204740472
194421717.0,7883.1478393471625
194421742.0,2960.7512467085126
194421744.0,27885.10331764972
194421752.0,18763.104620573286
194421759.0,11272.366295263815
194421770.0,28074.68432389948
194421781.0,26853.486301047637
194421788.0,18419.716410120087
194421793.0,29160.170407288053
194421805.0,23570.139127194496
194421836.0,6866.18170885116
194421837.0,7166.628600583229
194421850.0,13419.51871763142
194421855.0,9257.216497225216
194421861.0,4881.123841399269
194421864.0,9652.224147015024
194421871.0,5190.45164946355
194421878.0,21762.42449636668
194421886.0,12994.98523696933
194421897.0,151727.41099381846
194421905.0,8391.729299627013
194421908.0,18914.758974299333
194421909.0,29977.297869745395
194421928.0,17674.171326737884
194421933.0,10106.23739848217
194421946.0,7672.101740641325
194421969.0,3451.4589252762817
194421972.0,26959.659808838056
194421975.0,6531.766392701838
194421989.0,27681.55808635946
194421995.0,6148.783401260536
194422028.0,6399.1479141110585
194422034.0,7107.998136553873
194422037.0,10105.415580248835
194422047.0,3260.7503553193797
194422050.0,19737.07210666761
194422057.0,21792.56008208712
194422068.0,1578.6485273346832
194422070.0,5963.211207103024
194422071.0,7556.501549312764
194422082.0,16092.962861188098
194422090.0,23130.822544138202
194422102.0,9311.588280216993
194422125.0,4630.851021329434
194422129.0,56082.208506132825
194422130.0,12146.59538506416
194422150.0,2204.572208590655
194422151.0,18656.94165772561
194422157.0,38306.715205946355
194422161.0,9875.052407114576
194422164.0,9177.830872017501
194422173.0,12360.132987761304
194422183.0,5789.096861175722
194422189.0,17884.41172508165
194422193.0,5694.036665556184
194422201.0,8829.494152281308
194422210.0,14305.514301440071
194422216.0,13353.246685256689
194422218.0,8943.915542853274
194422235.0,22169.697874155398
194422237.0,9185.123061723592
194422249.0,3621.9097120917027
194422258.0,25115.82135182061
194422279.0,40046.763208454
194422292.0,7577.469874617034
194422297.0,5509.545595260199
194422298.0,6425.876854981663
194422301.0,8440.192093806265
194422305.0,13964.597895595965
194422318.0,35380.8705207453
194422323.0,7147.40501346832
194422328.0,7902.5016217846405
194422338.0,15552.562433277257
194422340.0,13489.24612684164
194422346.0,22449.81415308451
194422366.0,22130.365585886513
194422369.0,6844.570368725895
194422392.0,18773.43063697968
194422395.0,8877.380054948533
194422401.0,42560.91977475291
194422417.0,10772.052543415028
194422420.0,6499.792975155908
194422426.0,4677.5728925021385
194422435.0,9882.891614598553
194422439.0,29555.25006525868
194422445.0,22794.093281368976
194422453.0,13833.210523864467
194422463.0,6753.829274561811
194422467.0,4587.247784791821
194422470.0,5289.76618167242
194422475.0,12047.952074987184
194422482.0,9027.130925317313
194422492.0,20391.634135422548
194422500.0,47121.05284783355
194422503.0,12430.254963927293
194422507.0,3357.952387746738
194422517.0,30880.55293220407
194422527.0,17155.32767864674
194422536.0,7399.355644570967
194422547.0,10551.465459283427
194422555.0,8614.031815332619
194422556.0,2636.8607228772507
194422560.0,13488.826089744382
194422567.0,30527.313255044162
194422571.0,5390.623713378414
194422591.0,5913.321337421038
194422597.0,6989.6714656443755
194422598.0,6786.331043155075
194422607.0,8785.552312731725
194422616.0,9500.520249233918
194422623.0,7597.188194905558
194422625.0,23657.684738252276
194422646.0,11493.793506131013
194422650.0,8852.980331625115
194422682.0,7852.953576959448
194422703.0,6746.130462661098
194422709.0,5188.590369770701
194422711.0,6788.174705387487
194422718.0,7811.903461715748
194422725.0,150938.89147182147
194422729.0,15316.515905856158
194422735.0,7091.200787268338
194422738.0,3679.55048488881
194422772.0,21903.25771970013
194422785.0,14653.131751156825
194422789.0,6350.7245805302155
194422790.0,3509.269431049496
194422810.0,16406.330296039774
194422820.0,29131.93544748191
194422828.0,24361.2748484701
194422884.0,11588.768304177755
194422894.0,11176.10517111102
194422913.0,37950.619411122476
194422936.0,19039.935345272355
194422956.0,9323.913351042482
194422959.0,9555.27200626775
194422974.0,12250.806449257694
194422986.0,4516.142970923463
194422994.0,3177.8897091349436
194422995.0,279777.11217558954
194422997.0,4193.359855008107
194423013.0,40709.896033861645
194423015.0,7776.665194482356
194423019.0,3297.7008151552945
194423025.0,4828.125298992271
194423032.0,6597.980592934119
194423034.0,16628.054865501777
194423039.0,4494.393123503052
194423072.0,7474.413603815125
194423074.0,5612.261485704036
194423078.0,8930.534520734729
194423103.0,2350.9606282018954
194423118.0,52992.59365294765
194423146.0,52293.14550674224
194423150.0,3532.593872104529
194423159.0,21024.054879335574
194423161.0,11114.29079215274
194423189.0,6495.691458793741
194423206.0,11493.382743867322
194423215.0,13404.241442304456
194423243.0,837.233264093926
194423262.0,7034.737736296465
194423264.0,7414.067978268648
194423270.0,15507.00274941174
194423287.0,7141.6520347239275
194423312.0,30276.172786115796
194423323.0,5181.402569736368
194423328.0,3990.110911289284
194423342.0,266249.19007804815
194423352.0,17080.25184712911
194423368.0,2341.610953573487
194423418.0,6695.359962078224
194423426.0,4559.11612562367
194423443.0,8723.911615796254
194423445.0,9326.638221916372
194423450.0,11232.706172826569
194423498.0,14000.827372726542
194423499.0,8431.305232135392
194423524.0,19130.726299519123
194423530.0,17827.860752322696
194423540.0,22025.89505448449
194423617.0,10341.680649053524
194423654.0,5115.39060370888
194423678.0,74104.74956401595
194423698.0,4601.463731993371
194423724.0,8875.86988205939
194423743.0,6907.239703015715
194423748.0,42079.55658953807
194423764.0,2829.1838924550634
194423794.0,9887.128463983852
194423803.0,446089.57634949364
194423805.0,3496.751270639591
194423810.0,55366.61191542917
194423811.0,5125.923592331884
194423824.0,5416.8265782308845
194423844.0,6180.772415619723
194423852.0,6209.62648488931
194423866.0,5215.683052019265
194423874.0,5127.349526474147
194423880.0,7506.678687374818
194423894.0,8271.452695658721
194423911.0,5857.453005830027
194423932.0,6696.737915838758
194423933.0,12600.833405495277
194423939.0,8710.569615428849
194423943.0,11205.264023321117
194423957.0,5583.521303355056
194423979.0,21194.071208300975
194424011.0,15876.228012331934
194424014.0,9985.347138579164
194424021.0,12178.023157901622
194424025.0,9523.683428213273
194424031.0,13318.274296311958
194424034.0,213968.69869234198
194424047.0,12065.127750022397
194424061.0,7567.7713695270195
194424070.0,18240.00638511129
194424083.0,9813.298682688092
194424091.0,85905.71584212323
194424093.0,8952.43505997165
194424100.0,29297.06848203408
194424115.0,5802.545073714832
194424121.0,14837.932065396195
194424136.0,9516.8544116809
194424137.0,8037.437659711738
194424183.0,7810.030913004315
194424202.0,47120.659866997485
194424219.0,11511.084718678541
194424220.0,8563.485411922584
194424248.0,21313.0293551581
194424249.0,10922.360926252224
194424261.0,9418.15997753093
194424271.0,21381.29315041487
194424284.0,6499.248448908936
194424288.0,2578.7769829585263
194424301.0,27889.033860491374
194424309.0,70401.80775796721
194424316.0,25401.142389172113
194424371.0,34793.991203824364
194424381.0,8989.288386933147
194424393.0,9563.088884125395
194424434.0,19949.044450001355
194424438.0,11129.58587652525
194424450.0,3554.6887818018904
194424451.0,4765.945822284676
194424452.0,19942.49033942029
194424463.0,13344.74296274157
194424475.0,3046.874593273247
194424482.0,23116.224786219514
194424491.0,17028.383332461704
194424493.0,6367.110263941183
194424508.0,8279.948410686988
194424514.0,12979.500040592111
194424517.0,2430.478549191089
194424537.0,34143.98240456986
194424551.0,9637.289417373864
194424553.0,9769.057091735398
194424564.0,27043.922647870397
194424566.0,4252.292984734894
194424575.0,10698.665037371991
194424577.0,10914.543570411748
194424588.0,18545.7795085962
194424631.0,3639.9572351528727
194424636.0,3844.673428141765
194424638.0,4032.994855114733
194424668.0,50152.44454662559
194424674.0,7221.515582650681
194424677.0,86461.18342488467
194424701.0,7625.767401598166
194424714.0,20985.498551517616
194424723.0,9073.744329347159
194424733.0,18112.466733470512
194424742.0,9969.531764903157
194424767.0,8575.013903851821
194424772.0,14664.267789007896
194424774.0,70968.34084048847
194424790.0,8441.408338722213
194424817.0,24754.41287228153
194424820.0,10842.884328128657
194424826.0,40459.81010984087
194424842.0,17250.29921236368
194424852.0,3908.3827391117784
194424856.0,13731.68110995882
194424863.0,15458.767872216846
194424864.0,2931.1636064218756
194424867.0,7426.94270922593
194424875.0,14727.452999488858
194424904.0,6436.990675118524
194424914.0,229161.72174909472
194424930.0,9530.27257139124
194424931.0,37363.71369894418
194424954.0,6976.953922169059
194424976.0,393329.039717179
194424989.0,10167.559926270871
194424995.0,11839.578478285854
194425013.0,14596.046839841525
194425017.0,5131.956475905564
194425092.0,10060.62797745754
194425112.0,153167.3144344392
194425128.0,13074.149981576531
194425132.0,9178.093912502656
194425152.0,9263.360271389225
194425174.0,3192.9998954724056
194425219.0,4981.994165242809
194425242.0,3205.5546996050957
194425255.0,35923.9642978636
194425261.0,7395.698699334269
194425277.0,161356.848542215
194425285.0,11570.760702229545
194425291.0,6944.191364477653
194425292.0,12801.750691530247
194425315.0,33354.15176193884
194425321.0,7713.3397317631825
194425350.0,11632.331482845993
194425367.0,17440.81703480471
194425374.0,6410.285760675772
194425378.0,7260.139750529029
194425384.0,9782.35921484136
194425395.0,13374.04000717061
194425406.0,46748.68975595326
194425417.0,51527.37159629221
194425422.0,30251.51719999531
194425427.0,8187.901469828229
194425437.0,18613.99550031688
194425446.0,7170.752158286288
194425492.0,19362.420282085197
194425498.0,10631.476926137471
194425506.0,22607.43871339423
194425509.0,15543.712086640322
194425516.0,4518.179169086504
194425532.0,13983.164409372643
194425540.0,29063.661710068125
194425547.0,15872.984705420049
194425551.0,7406.877575089485
194425575.0,23364.67982069994
194425598.0,6698.586533282551
194425605.0,7326.442777899537
194425607.0,17545.153619231383
194425611.0,8372.762034606678
194425631.0,6743.403029541425
194425642.0,528801.4325361908
194425661.0,9428.861834300298
194425668.0,2569.6829432801705
194425677.0,12068.913289231097
194425703.0,21495.11253065872
194425709.0,22985.058414149426
194425712.0,9145.8858337632
194425718.0,349715.05555512174
194425737.0,4160.18541216244
194425740.0,18326.62476152465
194425746.0,19350.19888974282
194425769.0,4669.355304249591
194425771.0,4860.709159613599
194425793.0,19631.431984270763
194425803.0,3776.92307626021
194425834.0,7594.063130132165
194425842.0,22831.8898900501
194425858.0,3124.0829283018475
194425868.0,6169.537758108349
194425918.0,403245.36598990625
194425933.0,22840.165492152115
194425996.0,24175.81627784816
194426009.0,7538.434078264712
194426014.0,14649.186295774805
194426017.0,23991.817394168764
194426026.0,9129.218193987315
194426029.0,9276.239819631694
194426031.0,20406.267861785975
194426047.0,33618.43375239635
194426061.0,16017.3419912588
194426064.0,4048.286299344855
194426082.0,6136.39075400765
194426111.0,13780.084434873512
194426116.0,19043.32208887651
194426130.0,4457.963736708828
194426145.0,151245.5147611156
194426158.0,8714.446725333242
194426173.0,7455.491681885399
194426178.0,8428.744542578623
194426200.0,14915.718848319255
194426207.0,8466.332378247522
194426225.0,2855.4885072334605
194426232.0,7437.505776065396
194426236.0,15076.342477305929
194426245.0,6531.050826782164
194426272.0,18024.814485246374
194426301.0,164.76690734262667
194426304.0,3598.8295581158436
194426307.0,11034.108960789992
194426312.0,6686.8501495177925
194426322.0,13676.103063800078
194426323.0,328392.7123409259
194426329.0,6776.961035833477
194426356.0,12129.48066066023
194426370.0,9463.76685502899
194426384.0,38847.989788843865
194426395.0,7634.997508390734
194426398.0,15158.597603485448
194426406.0,22680.432054263485
194426437.0,10402.354610909797
194426439.0,52883.62293755323
194426445.0,10543.006751208655
194426466.0,5064.037780944361
194426485.0,22446.559383110813
194426520.0,15488.18268397477
194426524.0,5333.370135632084
194426525.0,23223.78275829044
194426535.0,4397.962149134608
194426541.0,13521.7725003802
194426602.0,10794.47211234905
194426616.0,7904.261503254612
194426631.0,59142.805491357416
194426650.0,43714.147743887355
194426671.0,4233.927429012864
194426672.0,260902.12694719352
194426681.0,5327.179869637829
194426721.0,15401.110962807785
194426731.0,8267.970264777265
194426738.0,10439.131113740434
194426741.0,16461.26100754251
194426769.0,14864.658686074881
194426804.0,69121.33523282754
194426813.0,28400.179412742546
194426815.0,10192.078420384727
194426822.0,4893.987135637123
194426871.0,13108.640972818535
194426884.0,16040.52996892776
194426887.0,6206.277210154609
194426890.0,6638.9908043621235
194426902.0,8839.702628084608
194426904.0,11381.609175108746
194426905.0,7323.11514917941
194426906.0,7210.804781108423
194426947.0,11636.705753932967
194426952.0,11578.598945894164
194426964.0,11414.310350561893
194426980.0,5226.537555195389
194426982.0,3514.8854560109276
194426993.0,166123.0383538584
194427003.0,5576.927075009843
194427023.0,10440.953493675712
194427040.0,23690.9726585671
194427042.0,375969.9485740614
194427043.0,57755.65672461994
194427052.0,17328.66174794237
194427073.0,10253.615888910941
194427088.0,27562.85046648918
194427119.0,4716.457814268892
194427126.0,7371.1640029548425
194427153.0,294033.8985799319
194427155.0,7843.948788319753
194427183.0,14826.929046692927
194427191.0,8745.14643583479
194427229.0,11479.650928501731
194427278.0,5291.114117326026
194427280.0,25687.26085895812
194427296.0,14898.154584902357
194427324.0,19422.860283423997
194427370.0,28851.57643605647
194427372.0,20178.600918809683
194427384.0,8642.969936302496
194427393.0,33307.895614473244
194427394.0,22713.32902230925
194427432.0,15675.170180919835
194427443.0,13570.236828093317
194427451.0,9533.075833236058
194427454.0,5474.193873942028
194427471.0,14835.776913026903
194427485.0,304739.9284134332
194427503.0,22238.8194023332
194427539.0,17649.147799600396
194427546.0,10673.529218395252
194427552.0,9300.935919101994
194427559.0,16283.75074668604
194427567.0,8713.776655269077
194427577.0,12803.543824190509
194427578.0,8945.753993171464
194427579.0,8019.111870085724
194427600.0,45931.66454756462
194427610.0,33277.84638369393
194427644.0,8551.89887413362
194427645.0,19830.33501794549
194427666.0,19030.64058374826
194427686.0,7979.064430893308
194427726.0,150980.8766657545
194427728.0,6732.649706719862
194427735.0,2343.0295117454775
194427758.0,10650.719352972339
194427771.0,9851.44261344695
194427788.0,306269.11777350097
194427794.0,9653.10388788292
194427815.0,13783.518104610155
194427829.0,438341.0615568679
194427832.0,7519.306637135052
194427857.0,282570.5034872516
194427858.0,4414.742842279746
194427861.0,27943.651699668426
194427879.0,14648.664065442928
194427880.0,7590.023013512478
194427884.0,15056.146927621068
194427889.0,7238.787943415028
194427898.0,6014.677740612554
194427904.0,19290.963328894028
194427910.0,5373.8964171723765
194427937.0,3551.16259019446
194427982.0,3996.9881917772664
194427992.0,1465.1012287003948
194428028.0,17024.83196266861
194428058.0,12848.226483297587
194428084.0,1805.386495363901
194428104.0,7677.0144969762505
194428108.0,3737.7554286450354
194428135.0,13224.857507431992
194428136.0,3814.1445738423236
194428165.0,26239.32114061855
194428180.0,16325.289996674153
194428210.0,5442.324449978858
194428211.0,5669.434257627984
194428225.0,5598.787432325429
194428235.0,12399.547800235521
194428247.0,6516.677434329688
194428270.0,12861.087899804817
194428306.0,315652.5160503809
194428311.0,3930.6861706059203
194428375.0,13204.264861373164
194428380.0,6653.315914730076
194428384.0,10243.924216519456
194428386.0,18676.400106179335
194428391.0,3485.137545853993
194428400.0,179413.90084700298
194428419.0,34213.74067807767
194428442.0,11398.571975962119
194428445.0,25774.98421462682
194428453.0,5115.864046206636
194428462.0,7204.355533978654
194428463.0,257004.16422029692
194428486.0,9715.685272155391
194428489.0,345221.5641202614
194428505.0,12350.63952324191
194428523.0,3463.449151189015
194428527.0,9953.212007048578
194428538.0,33241.386203505666
194428546.0,13553.503025967826
194428560.0,21477.76530628551
194428565.0,9918.809797370051
194428582.0,36696.16251159855
194428668.0,19380.156435460485
194428673.0,6740.239452353635
194428692.0,28996.81158479978
194428703.0,91976.23845146458
194428712.0,244382.1097906165
194428728.0,26498.217061103092
194428732.0,23653.972011396785
194428734.0,5383.220717219915
194428748.0,244580.8655081573
194428753.0,17382.24094631381
194428793.0,5606.20859347872
194428801.0,11986.746771039678
194428813.0,13506.41201790577
194428828.0,6553.988159311042
194428846.0,44419.77033946052
194428847.0,15673.96762756652
194428871.0,14587.74981869356
194428887.0,10264.165432055555
194428897.0,12213.485474231622
194428900.0,18794.98117138759
194428926.0,10262.093502976297
194428941.0,19136.981901837018
194428969.0,5290.550558028812
194428971.0,9319.495297054287
194428980.0,17124.255182287918
194429021.0,16070.204397792093
194429022.0,9373.199100081361
194429057.0,278762.94294994883
194429067.0,7388.715496991322
194429068.0,19898.66440161925
194429076.0,8022.031735426022
194429114.0,15238.079839000067
194429121.0,29312.26646978572
194429123.0,7557.244481856038
194429124.0,13097.407324897402
194429136.0,22043.735253934752
194429154.0,4653.032928542494
194429155.0,3965.484131744776
194429160.0,7867.755235213932
194429163.0,6260.211001688169
194429166.0,10549.949734324304
194429185.0,11944.698125195586
194429201.0,6657.691261893145
194429207.0,6153.0870152109255
194429209.0,14466.131211560603
194429219.0,31809.343911654836
194429220.0,28493.107856497296
194429221.0,3092.0726305092903
194429253.0,18678.432715421506
194429273.0,6499.12323737761
194429292.0,13765.296023615847
194429294.0,62858.609199618426
194429298.0,5124.353373542666
194429309.0,477853.6408793526
194429327.0,8010.425335922634
194429337.0,10628.6295265132
194429369.0,2984.6928681012714
194429372.0,9268.822681025064
194429373.0,12431.88315430369
194429385.0,31283.37789570154
194429400.0,198696.6604072654
194429421.0,6956.385773074481
194429456.0,6651.490214525714
194429476.0,604267.5931712091
194429500.0,8162.100599345548
194429515.0,7751.937693642404
194429532.0,4338.0718954665945
194429534.0,7255.615639830425
194429569.0,6732.089282081807
194429589.0,16433.434287786953
194429615.0,20518.354463534888
194429632.0,17521.96048786454
194429640.0,8723.467641154293
194429643.0,27198.59236358562
194429646.0,14294.962402188048
194429652.0,3003.1986340548997
194429689.0,50007.09793004689
194429693.0,6976.690145564345
194429701.0,10493.575286265635
194429708.0,42263.807479323455
194429717.0,12230.803290920987
194429735.0,485.6613938498071
194429737.0,36335.862651105745
194429798.0,9546.222820462943
194429799.0,32747.760872943873
194429814.0,5760.032864030327
194429820.0,12045.536727362627
194429831.0,8703.231640533148
194429842.0,47244.21431140041
194429857.0,17409.716869819305
194429901.0,5861.299297117886
194429905.0,31991.717628948612
194429930.0,13053.984669523286
194429934.0,15785.463551709558
194429948.0,24643.43625950288
194429950.0,5771.325861327418
194429959.0,10451.00946393056
194429999.0,19618.795991203973
194430047.0,5607.502376708319
194430057.0,7903.625834049041
194430075.0,2884.5013174933406
194430100.0,12704.279011889406
194430111.0,13611.447757243632
194430124.0,13418.386859924454
194430146.0,3447.93418992878
194430148.0,34031.30317178123
194430156.0,9360.709766174328
194430184.0,24178.56411439704
194430188.0,8290.621398257666
194430190.0,36668.442304390635
194430195.0,3341.484849473936
194430203.0,36755.48576285184
194430207.0,10254.449797833176
194430213.0,52919.117280908904
194430218.0,12395.411662295508
194430224.0,8699.0100295255
194430234.0,17982.874105952607
194430243.0,57086.92535307281
194430249.0,5118.22361418726
194430255.0,19333.583455567557
194430258.0,29055.189351056713
194430277.0,10834.131870406503
194430297.0,9426.956956868418
194430323.0,14106.521378198815
194430334.0,28992.318114886406
194430350.0,19885.05337495583
194430406.0,18763.02563028076
194430436.0,28424.72897759051
194430440.0,7263.180928324938
194430452.0,17414.55092470412
194430460.0,7830.211549318546
194430468.0,47880.13963444702
194430497.0,9760.269386282642
194430502.0,235223.56991805203
