ECTRL ID,CO2
204940401.0,45264.454731682825
204940411.0,14270.32658714574
204940415.0,26034.30311747786
204940449.0,54009.91663863005
204940461.0,6147.782969085521
204940462.0,14450.042079839317
204940494.0,27289.169465252944
204940495.0,11454.451779823668
204940508.0,10403.104767449242
204940528.0,10544.594676476101
204940535.0,12231.822697916237
204940552.0,6009.210240785744
204940572.0,21804.35764174201
204940574.0,26841.719541785835
204940590.0,13390.178894917108
204940592.0,8580.276417562505
204940594.0,8556.505243955187
204940614.0,4709.661965087097
204940616.0,8429.937148694868
204940625.0,12512.2582912303
204940633.0,14547.672345466746
204940658.0,223895.20959423573
204940671.0,4820.423582651914
204940677.0,15793.780077500742
204940691.0,13753.302298092238
204940693.0,34795.57498377407
204940705.0,21829.933768268962
204940712.0,8342.803122594056
204940715.0,28943.41916131594
204940716.0,9082.540838311219
204940766.0,9603.348787440698
204940768.0,17964.15439247422
204940811.0,5502.517182288514
204940830.0,8649.084907767834
204940836.0,6699.780591270391
204940837.0,6987.950066100799
204940842.0,16355.259724828582
204940846.0,55889.77254977079
204940850.0,13567.191438221238
204940883.0,15760.9803363908
204940885.0,7525.823244602417
204940892.0,13119.343706022748
204940893.0,14869.876570897444
204940902.0,2193.633864927937
204940903.0,7751.26286088899
204940925.0,46834.77229690733
204940930.0,43396.923783703125
204940931.0,10022.127322032451
204940932.0,3967.7869215124783
204940945.0,13146.01928576408
204940946.0,3534.726391314719
204940949.0,342210.932797383
204940959.0,4159.423530033788
204940971.0,22603.72063828741
204940979.0,27605.645275647308
204940986.0,4597.750869131277
204940990.0,15585.67492893258
204940999.0,22457.016866595666
204941002.0,11567.110768869468
204941015.0,3366.488308252845
204941034.0,13076.398927526141
204941035.0,11017.143652785719
204941040.0,17359.06180707328
204941043.0,10033.275498594863
204941057.0,23578.623492283317
204941069.0,16142.992745204072
204941081.0,9815.681445052578
204941103.0,19076.494754387917
204941116.0,3639.3441554295937
204941126.0,9455.433348303282
204941152.0,6306.3671041829675
204941161.0,5428.084616158715
204941170.0,6446.245185001047
204941192.0,5993.318057497113
204941194.0,9275.695270917056
204941195.0,8771.368873357447
204941210.0,8269.81611401431
204941233.0,17485.296446898315
204941234.0,11696.011141016466
204941243.0,7760.102114038545
204941250.0,45774.133990470815
204941260.0,18375.27421872899
204941280.0,7187.268666229716
204941313.0,21092.99131870194
204941315.0,8630.595215643354
204941316.0,31257.06287481611
204941323.0,7728.436915239968
204941327.0,9783.953897551393
204941334.0,3836.960701410646
204941338.0,2878.777741227042
204941348.0,16273.989470893477
204941350.0,10958.616511985327
204941359.0,126784.52049263209
204941361.0,7147.830143961894
204941362.0,8735.377196261852
204941368.0,25567.44458380163
204941388.0,9012.26179440485
204941395.0,14903.093097390602
204941396.0,4939.955971948021
204941414.0,1897.8606791475163
204941417.0,11118.71567935257
204941419.0,8594.108481535302
204941420.0,6151.070011346047
204941423.0,11242.735261246566
204941429.0,9024.269141330624
204941441.0,8592.736861193343
204941446.0,10258.648950963545
204941450.0,12464.36899595613
204941453.0,6472.801369371705
204941454.0,9035.21071816638
204941461.0,5650.978104129524
204941463.0,13325.524317663425
204941481.0,8251.455380396872
204941492.0,7748.864311159807
204941510.0,16059.064975912968
204941516.0,22096.795275677956
204941519.0,12012.627358737953
204941530.0,7404.169911995608
204941540.0,7945.254367045274
204941542.0,11233.629452780711
204941573.0,6233.232903310508
204941578.0,6824.591480967212
204941581.0,4957.190697389393
204941583.0,4911.455545899946
204941607.0,12737.531810876037
204941627.0,13473.570508410094
204941642.0,8082.215176642848
204941659.0,3838.1504194386443
204941660.0,17009.99018248239
204941665.0,8349.044551575651
204941671.0,8193.932458795865
204941673.0,10391.360943545134
204941677.0,3570.2517270826775
204941680.0,13602.232382605382
204941686.0,11735.905912885257
204941719.0,35003.199442117
204941733.0,15562.4279778083
204941739.0,12006.578026717638
204941741.0,5946.227288307768
204941753.0,14549.031051212954
204941760.0,17411.169100917446
204941764.0,36877.99232605258
204941776.0,26840.641400714518
204941792.0,7635.666753239998
204941799.0,10688.744705233305
204941810.0,8516.12216097895
204941819.0,477837.460961172
204941835.0,11140.96323822053
204941859.0,26568.97563182062
204941869.0,8307.723970771429
204941875.0,7528.463937627728
204941888.0,33949.52018642161
204941892.0,16198.650334247717
204941906.0,9511.557049765204
204941910.0,13389.120303569664
204941938.0,9657.89753451868
204941956.0,27623.16461647868
204941957.0,7426.458185151821
204941968.0,35506.71585727578
204941969.0,9184.642267653498
204941972.0,15309.286624922397
204941981.0,4292.617101090096
204941984.0,31967.360709678298
204941985.0,5885.789697253887
204941986.0,5205.494064553132
204941996.0,9994.49382046224
204942000.0,8069.929319445666
204942002.0,7082.322171330016
204942007.0,9547.833356284034
204942013.0,33343.49163126318
204942033.0,1346.8246782535027
204942036.0,13588.746515330906
204942039.0,3060.2208447037224
204942073.0,9346.937560815544
204942077.0,6030.62218506045
204942080.0,15679.96936181792
204942096.0,12558.370785992058
204942103.0,9634.306307065946
204942146.0,20623.365296393396
204942163.0,18530.875768758055
204942174.0,14388.207152157222
204942204.0,9778.624639911868
204942216.0,10665.60066812489
204942233.0,8003.7218051846085
204942238.0,36511.48890314215
204942245.0,7946.052742458184
204942250.0,11963.915006939556
204942261.0,11790.692900449261
204942270.0,10767.841451660664
204942287.0,7303.904218406097
204942292.0,8453.232566112378
204942296.0,20639.995536863014
204942308.0,5328.760966069487
204942314.0,22612.18044752302
204942329.0,10243.67115295865
204942338.0,18609.06893763143
204942353.0,5682.448987692701
204942363.0,10626.781343305192
204942369.0,3165.221227970761
204942377.0,6358.552900304027
204942391.0,5990.332723337006
204942395.0,5942.928922732009
204942415.0,6488.772417297012
204942436.0,8383.634241270454
204942450.0,5832.457103898175
204942460.0,3575.9940115000104
204942461.0,24918.401755435298
204942496.0,8939.337288783447
204942498.0,30415.953587800188
204942522.0,24857.20802022571
204942527.0,8054.616110352345
204942536.0,25137.97766645404
204942537.0,5575.966752338093
204942540.0,13702.473772509895
204942554.0,37373.208114127876
204942556.0,3791.2424155857984
204942557.0,9599.30741282028
204942562.0,6819.465582373767
204942568.0,33106.17161600059
204942576.0,11746.15250711782
204942580.0,373563.6298513845
204942591.0,6401.3150440035215
204942610.0,8330.252013194482
204942611.0,18578.117125404307
204942614.0,13526.325816240502
204942617.0,38591.64978743572
204942660.0,3113.0330576938495
204942663.0,9172.805864295848
204942667.0,37268.69510425018
204942670.0,5401.537266138551
204942678.0,7120.606195413956
204942693.0,5475.3249486411305
204942695.0,18246.538026649512
204942696.0,11908.987868114877
204942714.0,33383.358724898004
204942729.0,18678.139297012054
204942734.0,9150.915024324642
204942741.0,9693.068973837017
204942744.0,5968.441833925992
204942748.0,3866.332575780849
204942755.0,22576.14218515643
204942768.0,13500.860540135602
204942774.0,27389.15541915001
204942776.0,9520.38048640683
204942782.0,18380.3046971915
204942792.0,23873.54758273977
204942796.0,29162.79771323858
204942802.0,5343.654184583404
204942806.0,10864.52643348346
204942840.0,36513.53248200291
204942855.0,5957.970627954602
204942871.0,21902.486580033306
204942894.0,18416.576648395883
204942899.0,20479.84592669106
204942900.0,7075.344438574608
204942917.0,4762.317424289277
204942944.0,7207.173503188486
204942950.0,11589.213571968317
204942955.0,17059.049330391998
204942957.0,33556.230522268845
204942959.0,4650.81776886771
204942966.0,9921.402272901481
204942977.0,50767.41984236793
204942979.0,5228.11736932858
204943001.0,10651.81684022515
204943004.0,7098.660156209995
204943007.0,8139.233334689266
204943014.0,17727.3233085942
204943042.0,10923.869602588398
204943063.0,5891.861021729231
204943067.0,5017.620951996471
204943095.0,3995.1721258502257
204943096.0,19354.361414845334
204943150.0,35105.81604184618
204943157.0,22726.39757850664
204943160.0,16880.483361426457
204943172.0,6831.2148583305025
204943194.0,1399.2653870990898
204943224.0,6295.151637418749
204943228.0,4503.555895056857
204943236.0,5173.134475321807
204943241.0,18033.16456559125
204943281.0,15734.868291598406
204943282.0,7692.263121418601
204943307.0,22652.67375440851
204943312.0,14976.242000264312
204943319.0,17682.8409292322
204943321.0,7557.045012029696
204943334.0,34869.3071516341
204943348.0,9846.736751457633
204943357.0,10418.642849387583
204943366.0,12148.191208267735
204943371.0,12169.932259751131
204943381.0,6824.530221541832
204943382.0,10756.00852362918
204943384.0,7889.118760449951
204943413.0,3519.4894223628535
204943415.0,7690.499812628876
204943419.0,8770.083887088207
204943434.0,430818.42948972667
204943436.0,7979.566684731689
204943441.0,8390.899643129334
204943449.0,48839.93946576603
204943487.0,15700.012726873578
204943490.0,17553.010605742846
204943503.0,14100.806094588457
204943518.0,6853.423299214146
204943525.0,11514.485480713427
204943539.0,8962.05360920387
204943540.0,11537.930270796896
204943541.0,23252.672291263283
204943550.0,10099.221287562465
204943565.0,2533.7325944566096
204943579.0,14616.103490287129
204943581.0,12938.477507255207
204943586.0,6108.422768808854
204943598.0,25322.14971133039
204943623.0,9572.723674237586
204943651.0,7100.819040122156
204943653.0,12393.668773223326
204943654.0,25136.77079948692
204943669.0,10237.281625198968
204943679.0,9629.860991412806
204943684.0,8113.368546685969
204943687.0,17904.329733554325
204943721.0,31150.255674351327
204943724.0,6236.819235884939
204943728.0,8004.019181387619
204943739.0,55236.82093606113
204943741.0,5348.446895775964
204943751.0,5368.054647574737
204943755.0,5574.42899373416
204943757.0,24106.141542814545
204943761.0,9223.733377811797
204943778.0,15608.232744311152
204943779.0,7083.960839424474
204943785.0,30663.881643031265
204943801.0,20301.252509429192
204943820.0,12539.74994036569
204943828.0,6172.888057429475
204943847.0,13333.695420737884
204943858.0,6642.790554001432
204943877.0,8301.790448552018
204943892.0,9724.222527081083
204943906.0,4806.615763783176
204943916.0,10136.915889275375
204943928.0,7897.359714378876
204943931.0,24159.560003035374
204943936.0,8429.358181846268
204943946.0,50121.032260214655
204943952.0,4694.408987925038
204943976.0,8295.411721069138
204943977.0,7458.691629804066
204943978.0,7956.221938660582
204943993.0,24489.513727682253
204943998.0,5432.629307046265
204943999.0,11609.613537365738
204944014.0,10287.404164056872
204944037.0,56725.76403281408
204944048.0,35739.39758464982
204944053.0,8723.498306070842
204944072.0,33700.0669758459
204944100.0,10623.827491790931
204944109.0,29213.226449612117
204944115.0,6569.527941773633
204944148.0,4702.192980160848
204944220.0,5306.233567196508
204944221.0,9771.599039571836
204944223.0,39045.68448627719
204944231.0,3685.963944760385
204944246.0,10427.128171833287
204944248.0,22896.397626357742
204944255.0,15049.443104926217
204944260.0,28406.830834369477
204944273.0,4872.358103934835
204944279.0,3758.2258585706154
204944291.0,10756.90779535973
204944293.0,20283.711441313244
204944299.0,22632.972247682166
204944301.0,6227.007437216733
204944307.0,28042.590856646944
204944308.0,12960.439713929905
204944322.0,22909.804951245562
204944340.0,5092.043003266501
204944343.0,24155.53254905644
204944355.0,9719.33154930106
204944367.0,19374.505999355504
204944386.0,48745.727021859886
204944402.0,14222.174018661079
204944407.0,5225.18452094443
204944420.0,11669.202752797428
204944426.0,5111.748893334449
204944442.0,5972.063700822506
204944446.0,30595.629722745725
204944467.0,11175.210499244557
204944476.0,11804.977881772948
204944477.0,14306.509469535358
204944489.0,3341.421469694834
204944506.0,4660.319217838992
204944507.0,14287.587259118462
204944518.0,6325.620154343925
204944523.0,15784.110816723562
204944530.0,8044.255427686449
204944553.0,11688.510826223233
204944562.0,4657.786839152111
204944585.0,15199.403151957096
204944602.0,25034.341701246383
204944608.0,12507.036109178549
204944622.0,182374.71955636825
204944648.0,14493.058082712114
204944655.0,21382.424382210156
204944685.0,22419.85710200242
204944695.0,40301.263790686455
204944759.0,41826.446653863466
204944760.0,6373.908886273016
204944765.0,164389.54264346842
204944776.0,19443.381501542244
204944780.0,9015.948152446741
204944783.0,23780.83261516386
204944796.0,18159.709832064465
204944820.0,4617.782367390494
204944845.0,181077.28788649366
204944854.0,11985.000061755936
204944865.0,12965.084114809926
204944902.0,4915.460044413061
204944918.0,6866.743022362479
204944932.0,3156.024548337427
204944942.0,15837.446875564978
204944950.0,3684.866948017725
204944961.0,27065.7868313838
204945030.0,13338.277575348564
204945075.0,24629.537735290236
204945081.0,8246.642095068995
204945118.0,6968.69812065216
204945119.0,4159.128237905039
204945123.0,3388.41727188052
204945152.0,18113.85095686739
204945154.0,7097.23162494254
204945171.0,21498.29464021114
204945185.0,6309.702388972354
204945187.0,98101.13171277783
204945198.0,12674.113647788825
204945210.0,413970.5889033901
204945242.0,9909.722112355039
204945253.0,9899.497664674887
204945264.0,23887.13314093983
204945269.0,15931.782415468819
204945282.0,9540.673909146388
204945283.0,8652.536521663429
204945292.0,44729.47297904705
204945321.0,4519.920980814629
204945334.0,36023.67090836657
204945358.0,9166.245987580744
204945374.0,10490.328575844627
204945380.0,20830.662866198145
204945389.0,12209.469261567387
204945405.0,7037.580459903687
204945409.0,6868.171967784905
204945428.0,3267.411179852016
204945450.0,6043.048382256699
204945451.0,2040.7243081983768
204945457.0,14997.04840038204
204945458.0,44928.302931688006
204945478.0,6973.321821352045
204945483.0,22090.79154431109
204945494.0,12841.880478293884
204945496.0,10807.77871920662
204945499.0,9246.550332397142
204945504.0,2985.4528733082975
204945508.0,25086.726605081698
204945525.0,5459.21925010089
204945539.0,7310.998535867811
204945540.0,8429.41000841582
204945550.0,11446.540697847224
204945555.0,6509.136943728164
204945564.0,14252.429238508934
204945582.0,13566.535848502193
204945589.0,12065.854960747363
204945591.0,9663.35282336175
204945627.0,8008.491099196438
204945628.0,22840.68086708827
204945635.0,8967.820374513856
204945648.0,27818.597542512704
204945676.0,9928.10710393286
204945695.0,3663.7731027140367
204945697.0,8249.791434810239
204945720.0,16307.547235341939
204945736.0,24305.379286500425
204945742.0,8050.44970668477
204945745.0,7202.0403245964235
204945756.0,76234.12113965393
204945764.0,12086.465313159337
204945768.0,3592.4195014597517
204945773.0,215939.52055654052
204945785.0,7748.79582861479
204945795.0,28876.119346719774
204945808.0,10981.246481451773
204945822.0,26344.22891478705
204945828.0,19604.13455746805
204945830.0,5096.551182118118
204945834.0,16113.93021496181
204945856.0,14229.903331093381
204945860.0,7232.73128577196
204945878.0,16208.836114373
204945897.0,4792.077645043233
204945899.0,6785.323816457517
204945908.0,33144.937989745915
204945953.0,13335.992461986314
204945954.0,14084.162588379511
204945958.0,8730.173478940666
204945989.0,112069.93273534231
204946019.0,5460.432316600834
204946030.0,40709.983712931964
204946051.0,7843.010476832152
204946053.0,8746.066747043995
204946077.0,12029.662318463603
204946114.0,9144.867933550982
204946116.0,10917.104799895184
204946137.0,31748.79143568695
204946142.0,11472.180227202563
204946145.0,7183.373061947733
204946153.0,10985.067073860837
204946155.0,8406.268950591231
204946163.0,10085.490408452688
204946168.0,7453.7230298718005
204946183.0,10436.890778175159
204946206.0,8582.497042042036
204946207.0,26477.84197493232
204946208.0,47285.4440044519
204946224.0,5957.731373076836
204946228.0,8785.933528469144
204946252.0,13498.960814081309
204946285.0,5112.2666630239855
204946286.0,39337.06079270815
204946300.0,26025.88046940894
204946304.0,4649.451825549151
204946334.0,228744.2179014529
204946349.0,7296.705846479151
204946362.0,342189.35004995624
204946372.0,1860.9982458489567
204946374.0,184272.06735916992
204946384.0,471589.0083064642
204946397.0,10168.256866556878
204946410.0,92764.62403048277
204946418.0,6586.644726132101
204946432.0,8619.798850916137
204946443.0,4088.237902619673
204946445.0,32279.50142090804
204946457.0,11913.276400030687
204946475.0,6556.590502737328
204946501.0,9710.151727728105
204946504.0,9802.520510054877
204946508.0,9508.5889549196
204946513.0,8995.286233761803
204946527.0,159715.499557054
204946540.0,9073.137817719822
204946570.0,4636.354599577351
204946580.0,4597.272504909011
204946587.0,163250.13301524325
204946591.0,15558.945834785938
204946603.0,32040.37485868863
204946607.0,10482.944805790405
204946611.0,8829.835508524617
204946617.0,15336.075371021167
204946626.0,33032.74600125061
204946638.0,9446.154517140343
204946710.0,9438.029399861985
204946750.0,4003.3272114048914
204946769.0,15888.739753632863
204946771.0,11938.975867879899
204946801.0,19294.904670588883
204946816.0,7812.096677766651
204946855.0,6773.674850289993
204946903.0,8215.721082324744
204946905.0,8001.418133986051
204946912.0,198725.44215673037
204946920.0,5906.610832298283
204946923.0,11826.338247341255
204946931.0,15386.345813352438
204946945.0,15765.632432664657
204946953.0,8086.016491645762
204946966.0,8724.290228222266
204946968.0,11371.08768359309
204946970.0,9566.3755109059
204946971.0,18191.5767181077
204946986.0,30922.470614045324
204946998.0,5809.918651192724
204947018.0,34979.86440427446
204947035.0,62310.70722324293
204947052.0,27357.126254794122
204947060.0,12402.243530885396
204947092.0,38452.33556522917
204947111.0,11149.807091914867
204947115.0,8303.262594835887
204947152.0,14104.599887750006
204947162.0,7839.015359766792
204947179.0,19449.450686923297
204947195.0,16203.405471933134
204947241.0,94433.5932803085
204947256.0,21737.73820509148
204947268.0,116183.87616742168
204947269.0,8041.6699779775245
204947294.0,6569.839129755895
204947309.0,9882.711261336357
204947314.0,169047.0088775908
204947318.0,15404.315056770181
204947332.0,27050.885169064088
204947345.0,10443.220707832506
204947351.0,408901.41118779004
204947375.0,22729.239878428205
204947398.0,10227.259778435666
204947424.0,230825.93435248864
204947454.0,169983.9412464238
204947489.0,25801.24886060348
204947498.0,5574.84369293097
204947520.0,31484.024238074002
204947529.0,8130.9026973234
204947555.0,38180.26237676608
204947572.0,8812.385265877027
204947585.0,8962.628298954169
204947633.0,9456.87203374001
204947645.0,30406.18675344239
204947661.0,10860.06154138815
204947680.0,6757.774145803611
204947694.0,9638.166026815861
204947701.0,7566.863651203077
204947703.0,11365.070285879016
204947712.0,1955.1520772549864
204947718.0,11262.14605771885
204947730.0,5798.423779090003
204947752.0,28645.41071307179
204947756.0,9459.099726269222
204947775.0,16214.083130278865
204947783.0,7199.361812291129
204947790.0,10537.44378894472
204947794.0,36548.574486258825
204947835.0,13767.243866793699
204947841.0,5058.48119723961
204947884.0,4414.973342000148
204947896.0,5374.503444566116
204947930.0,27969.509561781786
204947932.0,10261.861096177126
204947940.0,12232.44192271426
204947951.0,273263.20440549497
204947983.0,5959.728325085119
204947986.0,329684.9000448927
204947999.0,21476.14052500242
204948014.0,3559.8651519513846
204948020.0,24846.002538630833
204948027.0,29227.099151177845
204948033.0,14379.387511276265
204948036.0,362632.0892719185
204948075.0,44608.05606871015
204948096.0,171184.52871382097
204948143.0,48235.32319490164
204948151.0,6853.45294240256
204948152.0,4988.11741401296
204948154.0,12855.188274929256
204948167.0,206671.99819372833
204948175.0,12390.69102933067
204948195.0,45761.83542023509
204948212.0,1620.1086266416141
204948213.0,3943.2059480865373
204948229.0,11536.518973353144
204948231.0,29029.440818692667
204948235.0,9217.075170726559
204948243.0,11347.585603995823
204948244.0,7879.967158407682
204948264.0,12206.647722349864
204948268.0,21750.149046157672
204948274.0,21909.538515474
204948276.0,7210.399778954768
204948299.0,5241.210331976958
204948302.0,437285.57142890076
204948303.0,12350.462889702709
204948351.0,18696.64228262549
204948370.0,238405.28015211318
204948390.0,311600.81915358617
204948394.0,7405.673970689764
204948413.0,23778.26072386404
204948500.0,15588.99470019842
204948513.0,21978.617188500044
204948548.0,9882.908452602904
204948577.0,7909.887060410864
204948582.0,13382.270384694963
204948596.0,10043.902713599411
204948653.0,6797.806042386395
204948670.0,4209.180574249074
204948687.0,25614.136704180557
204948691.0,17801.76924767704
204948718.0,16916.77269027218
204948722.0,9054.0354603473
204948760.0,39907.192130039155
204948763.0,8938.413571208872
204948772.0,24464.315730029593
204948801.0,372715.8886579132
204948813.0,9020.497421572938
204948822.0,7904.516578228269
204948832.0,225641.2876653298
204948841.0,17276.842406778946
204948846.0,13560.88852146004
204948889.0,334154.87200274854
204948914.0,3851.9795713032995
204948922.0,9358.957746472373
204948926.0,227973.59723365234
204948941.0,43604.96727184445
204948943.0,22677.931357314963
204948947.0,7074.3976414397985
204948953.0,14067.10232358378
204948957.0,210816.17612198525
204948969.0,7966.20331133615
204949000.0,373526.72206700017
204949004.0,5370.407568750682
204949058.0,15521.865740388337
204949109.0,28325.007302253533
204949140.0,8392.108840047109
204949203.0,10420.879080999382
204949214.0,247918.29870952707
204949217.0,9785.67641332363
204949236.0,17010.628144884005
204949245.0,13757.053857610437
204949248.0,28128.82228660606
204949262.0,275060.25538789085
204949264.0,363092.7962404604
204949269.0,242545.50524136302
204949270.0,309526.59991776507
204949273.0,21555.324075501758
204949279.0,44431.614381724976
204949284.0,24397.7622926196
204949299.0,6294.446553903341
204949308.0,23113.82126435924
204949327.0,20992.513615532207
204949330.0,6424.423008894511
204949385.0,5201.659999382101
204949390.0,4264.646041542388
204949395.0,8467.931880644986
204949426.0,10357.664414793135
204949447.0,25857.354191913517
204949456.0,10155.792965123464
204949458.0,289831.7450647238
204949467.0,481560.11070017266
204949487.0,18875.07277229068
204949488.0,7243.088059853804
204949494.0,5717.840910352447
204949499.0,14718.480324016286
204949512.0,2820.3910254978805
204949522.0,16666.713087427306
204949524.0,14345.67538706954
204949527.0,12253.318587808393
204949545.0,22159.44294372929
204949553.0,30296.748697776406
204949563.0,18313.911439419346
204949584.0,4660.247855597635
204949603.0,8390.965718557656
204949604.0,33166.963514261544
204949618.0,16532.1815749609
204949622.0,7570.318149216255
204949644.0,448498.8459792869
204949671.0,29770.446854514714
204949673.0,20575.404773140614
204949675.0,16463.80152291888
204949694.0,54158.47855242569
204949698.0,13821.912655580923
204949704.0,2377.6499481948613
204949718.0,9917.30103614151
204949720.0,14631.278100403995
204949739.0,154889.55717127855
204949750.0,25598.409406091898
204949758.0,364953.224332337
204949762.0,46816.23548310291
204949763.0,20766.777919228967
204949781.0,7928.611043503735
204949782.0,38098.678143959616
204949805.0,218083.81401683466
204949820.0,57021.310391437975
204949823.0,15879.219167124487
204949879.0,16864.104488165893
204949882.0,23137.721122584815
204949888.0,329996.3884848321
204949891.0,181187.78864222515
204949903.0,7993.200009023498
204949932.0,30136.428409570617
204949951.0,12876.710900731028
204949952.0,24489.98375450566
204949954.0,224157.06700299267
204949965.0,15804.964646194288
204949972.0,7809.733942134517
204949977.0,14841.701365973615
204949984.0,7583.679818648227
204949985.0,20960.67882713905
204949989.0,7727.615692834499
204950000.0,29430.129611787437
204950010.0,427793.86450142786
204950052.0,22421.910302973763
204950054.0,13346.771989599212
204950057.0,6997.890228446625
204950069.0,5832.904179159252
204950079.0,15516.18111528411
204950095.0,11779.923769895726
204950099.0,338771.4161939128
204950111.0,24589.70377192216
204950115.0,6639.787333370382
204950135.0,9357.368346051719
204950155.0,22254.090557282532
204950167.0,23188.880583261925
204950185.0,477296.5484217966
204950192.0,8274.425287116002
204950208.0,11062.845146192643
204950210.0,13296.767921318746
204950257.0,20828.29362086401
204950274.0,7531.991056526074
204950277.0,10970.30430989358
204950307.0,16472.382594898016
204950311.0,5068.225779966486
204950319.0,26393.128984600735
204950322.0,3521.7227046144153
204950338.0,14586.182456848572
204950342.0,23606.811651540636
204950348.0,5304.743801699822
204950417.0,15375.338502166049
204950418.0,13592.805944607586
204950428.0,18902.639813161095
204950447.0,9212.311214191794
204950454.0,9103.806516494471
204950461.0,13120.061870440091
204950476.0,17678.683774142275
204950480.0,6337.419657695274
204950488.0,12621.284587449729
204950493.0,9405.472112977957
204950498.0,23503.28258984207
204950503.0,7355.046407731384
204950505.0,11016.07448950733
204950514.0,10566.061272086128
204950542.0,28169.481399547883
204950549.0,15164.419268484726
204950551.0,7187.3383689270295
204950569.0,3828.3765148679704
204950571.0,4997.0931705717385
204950584.0,16702.928148664578
204950592.0,27075.779301929015
204950593.0,10036.748306815729
204950614.0,7370.907104831986
204950621.0,27600.35373860405
204950628.0,9897.735309151201
204950657.0,22450.087934873314
204950667.0,30906.84370835842
204950688.0,19128.99384694776
204950744.0,26448.33562367179
204950756.0,10621.457199093127
204950757.0,7709.935133515433
204950763.0,52657.29499681053
204950764.0,15781.71238461585
204950776.0,15542.540086538373
204950792.0,17158.73736047909
204950816.0,11083.421626065867
204950818.0,9043.41179476857
204950832.0,405936.8139381075
204950881.0,5066.677362149276
204950888.0,24550.56209908652
204950929.0,5043.729129269705
204950931.0,13332.052252338968
204950962.0,15121.587784106485
204950990.0,33288.925517637465
204951003.0,12407.75118351259
204951014.0,30253.12700085427
204951030.0,4384.84213621151
204951047.0,245849.87134270047
204951048.0,336372.3492297507
204951049.0,8521.71168591765
204951057.0,6660.974673219198
204951065.0,5192.689422002733
204951066.0,2645.6460600811065
204951067.0,18018.046894063373
204951084.0,18045.140364673076
204951108.0,8344.349774565522
204951118.0,60275.819689090466
204951134.0,19947.952842483246
204951200.0,17598.067002872944
204951214.0,35420.01044288195
204951238.0,17357.544150717527
204951276.0,9769.830934672134
204951288.0,8508.944176530871
204951322.0,7254.9551958456905
204951333.0,6227.541380928219
204951350.0,5270.2493801184655
204951351.0,5878.921012520166
204951385.0,408317.5764269871
204951401.0,365392.7199595912
204951412.0,22447.55153994724
204951416.0,13925.787352945183
204951424.0,19463.38677779371
204951433.0,8600.183453331792
204951450.0,13975.146516178951
204951452.0,51016.77960722023
204951474.0,12538.387950873195
204951487.0,7519.172677225769
204951508.0,4306.793863766905
